,0,1,2
8015,"Boots feels the pinch from price cuts Bad weather hit sales at Boots in the first half, while margins felt the pressure from price cuts made to combat stiffening competition, Britain #39;s biggest health and beauty retailer says.",2,0
8016,"India's Randhawa Wins Masters of Asia (AP) AP - India's Jyoti Randhawa won his first title of the year, capturing the Volvo Masters of Asia on Sunday by beating Australia's Terry Pilkadaris on the second playoff hole.",1,0
8017,"Israel Destroys Refugee Homes, Kills One A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 20 homes, witnesses said.",0,0
8018,"Goodbye to fossil fuels? Not quite yet It all came down to a small, Utah-made device sitting inside an Idaho pottery kiln. This recent experiment at a national research laboratory in Idaho Falls, Idaho, may pave the way for an efficient means of extracting hydrogen from water.",3,0
8019,"Manning deflects talk about possible TD passes record Unfortunately for the Detroit Lions, this was after the game in the locker room, when he was inundated with questions about his record-setting pace.",1,0
8020,"October Hiring at a Seven-Month Peak  WASHINGTON (Reuters) - U.S. employers added to payrolls at  the fastest clip in seven months in October, the Labor  Department said on Friday, spurred by rebuilding in the  hurricane-battered Southeast and brisk hiring in service  industries.",2,0
8021,"Supermarket chain Loblaw #39;s third-quarter profit rises 18 to  $258 &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Loblaw Cos. Ltd., Canada #39;s biggest supermarket chain, says its third-quarter profit rose 18 per cent to  $258 million as sales increased six per cent.",2,0
8022,"In A Rush To Return RALEIGH, NC - For the past two weeks, Florida State tailback Leon Washington has been torn between a feeling of helplessness and something that almost made him feel guilty.",1,0
8023,Thai killer of UK couple hunted Police in Thailand are hunting a colleague who they say is their main suspect for the murder of a British couple.,0,0
8024,Update 1: Proposed Bailout of Trump Casinos Shelved Donald J. Trump may have a new project for his apprentices - helping him try to figure out how to take his troubled casino company private after a proposed bailout fell through.,2,0
8025,"Britain seen moving Iraq troops further into harm #39;s way LONDON (AFP) - Britain was due to announce Monday that it had received a US request to redeploy some of its troops in Iraq into restive, US-held areas, a move critics warned could be seen as a pre-election ploy to assist President George W. Bush.",0,0
8026,"Martha heading to West Virginia jail Martha Stewart released a statement today saying she is headed to a federal prison Alderson, W.Va., to serve her five-month sentence.",2,0
8027,Fed-up Americans eyeing Canada? Canadian officials are reporting that their government's immigration Web site has been swamped with traffic since George W. Bush gave his acceptance speech on Wednesday. Missing Links,3,0
8028,A scandal years in the making unfolds Baseball #39;s steroid scandal could be seen coming six years ago. The Olympics have feared the one unfolding now for two decades.,1,0
8029,"Indian shares to notch long-term gains as global investors line up (AFP) AFP - Indian shares, Asia's second top performers last year, are poised for long-term gains as foreign investors buy into the market, seeing the country as an economic ""growth story,"" according to analysts.",0,0
8030,"Reports: Charges Expected for Five Pacers (AP) AP - Five Indiana Pacers players and five Detroit Pistons fans were expected to be charged with assault Wednesday in a brawl that broke out on the court last month and spilled into the stands at The Palace of Auburn Hills, according to news reports.",1,0
8031,"Veerappan killed, Jaya pats STF Tamil Nadu Chief Minister Jayalalithaa has congratulated the STF for their  #39;sterling achievement #39; in killing forest brigand Veerappan.",0,0
8032,"Iraq to Widen Arms Amnesty Iraq's interim government will declare a nationwide arms amnesty next week, but insists the city of Fallujah must turn in foreign militants or face assault,",0,0
8033,"33 Dead in Chinese Mine A gas explosion at a coal mine in the northern Shanxi Province killed 28 miners and 5 rescuers, the government said on Friday. In the latest in a series of such ",0,0
8034,KPMG to Pay  $10M to Settle SEC Charges Accounting giant KMPG LLP will pay  $10 million to settle Securities and Exchange Commission charges of improper conduct in the firm #39;s audit of the financial statements of Gemstar-TV Guide International Inc.,2,0
8035,Dell counts on new support hubs to improve service delivery Dell Inc. plans to open several Enterprise Command Centers during the next few months in a bid to improve its service delivery to customers worldwide.,3,0
8036,"Stocks Seen Lower with Chips Getting Hit  NEW YORK (Reuters) - U.S. stock futures pointed to a lower  market open on Thursday, weighed down by rising oil prices and  sales warnings in the chip sector, with Wall Street awaiting  weekly jobless claims data.",2,0
8037,"Samsung Electronics posts weaker-than-expected Q3 net profits SEOUL : South Korea #39;s Samsung Electronics Friday posted weaker-than-expected results for the third quarter as low product prices, coupled with higher promotion costs, undermined its bottom line.",2,0
8038,"Oil soars to new record over  $US52 LONDON: Oil #39;s record-breaking rally has taken US crude over  $US52 a barrel, fuelled by the impact of Hurricane Ivan on US winter inventories.",2,0
8039,"Delta Auditor Concerned About Airline  WASHINGTON (Reuters) - Delta Air Lines &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt; said on  Wednesday its auditors had expressed concern about the  airline's financial viability.",2,0
8040,"Venus: Inhabited World? by Harry Bortman    In part 1 of this interview with Astrobiology Magazine editor Henry Bortman, planetary scientist David Grinspoon explained how Venus evolved from a wet planet similar to Earth to the scorching hot, dried-out furnace of today. In part 2, Grinspoon discusses the possibility of life on Venus...",3,0
8041,"Bigger than the Boston tea party FOR the first time in 86 years, there was no last-minute home run and no fielding error to break the hearts of the Boston Red Sox fans.",1,0
8042,"Hurricane Ivan Roars Toward Gulf Coast NEW ORLEANS - Stragglers streamed toward higher ground Wednesday on highways turned into one-way evacuation routes and pounding surf started eroding beaches as Hurricane Ivan roared toward the Gulf Coast with 135 mph wind.    Ivan could cause significant damage no matter where it strikes, as hurricane-force wind extended up to 105 miles out from the center...",0,0
8043,Beckham ready to defy Real David Beckham insists he is ready to play a full 90 minutes for England in the friendly against Spain if Sven-Goran Eriksson asks him to defy his club Real Madrid.,1,0
8044,UPDATE: China #39;s ZTE Shares Rise 11 On Hong Kong Debut HONG KONG (Dow Jones)--China #39;s second-largest telecommunications equipment maker ZTE Corp. (0763.HK) staged a strong debut at its listing on the Hong Kong bourse Thursday ,2,0
8045,China welcomes Russian approval of Kyoto Protocol China welcomed on Thursday Russia #39;s ratification of the Kyoto climate change protocol and urged countries that have not done so to follow suit.,0,0
8046,Michigan Tech makes a quick turnaround Michigan Tech will continue one of the most improbable comebacks in college football history on a grand stage Saturday when it plays two-time defending NCAA Division II champion ,1,0
8047,"Mets Beat Braves 2-1 to Open Twinbill ATLANTA - Gerald Williams and Eric Valent hit solo home runs to give the New York Mets a 2-1 victory over the Atlanta Braves in the first game of a doubleheader Tuesday.    Williams broke a scoreless tie in the third with his fourth home run, a deep drive to center off Paul Byrd...",0,0
8048,"US website tracks job exporters Labour group AFL-CIO has unveiled a website where anyone can find out what firms are exporting jobs overseas, reports UPI. Working America, a workers #39; advocacy group affiliated with AFL-CIO, has created the ",2,0
8049,Supreme Court to Hear Case on Cable as Internet Carrier The Supreme Court stepped into one of the most heated debates over the future of the Internet: how to classify Internet cable service for purposes of federal regulation.,3,0
8050,"US says Taliban plans foiled Afghan intelligence agents backed by international peacekeeping troops have arrested 60 people, with  quot;reported ties quot; to the Taliban, according to a spokesman for the peacekeepers .",0,0
8051,Cycling: Hamilton suspended Olympic time trial champion Tyler Hamilton is suspended after failing a doping test.,0,0
8052,"Digital ID: How are you managing? Cyber threats, chiefly viruses like NetSky and Sasser, make security an ongoing concern as it holds steady over software infrastructure as the third top priority.",3,0
8053,"Nickelback singer eager to play to the game world Game designers are often called the rock stars of the digital world, but that #39;s a load of hooey. Rock stars are pop gods and they transcend all bounds of genre to find success in the mainstream.",3,0
8054,Profits soar but oil fears freeze BA divi SURGING oil prices are continuing to drive up British Airways fuel costs and persuaded it to continue its three-year freeze on the dividend yesterday despite rising profits.,2,0
8055,"Finally, Oracle Nails PeopleSoft Eighteen months after it began, the bitter and bizarre takeover battle is over. The new challenge: Make this  $10.3 billion deal work.",2,0
8056,Arafat arrives in Paris for medical treatment Arafat bid farewell to his people in Palestine. 75-year-old Palestinian leader Arafat left Amman #39;s military airport aboard a French plane at around 8:00 am (0600 GMT) Friday on his way to Paris for medical treatment.,0,0
8057,Alleged Apple Flash iPod  #39;partner #39; signs with Rio Hopes that Apple may be preparing a Flash-based iPod appeared to be dashed on Friday when the company #39;s alleged MP3 chip partner announced a deal with Apple portable player rival Rio.,3,0
8058,"Ex-Guantanamo prisoner leading militant group Islamabad, Pakistan -- A former Guantanamo prisoner thought to have forged ties with al-Qaida since his release is leading a militant band whose members have strapped explosives on two Chinese engineers they kidnapped in a lawless region near the ",0,0
8059,"Cassini Craft Spies Saturn Moon Dione The Cassini spacecraft #39;s close flyby of Saturn #39;s mysterious moon Titan this week revealed clouds that will give clues to its weather, but the pass left scientists still puzzled about its surface.",3,0
8060,"Indonesia #39;s Bashir retrial gets underway Indonesia #39;s prominent Muslim preacher Abu Bakr Bashir has been put on trial again, charged once more over the Marriot hotel attack in 2003 and the Bali bombing in 2002.",0,0
8061,"Red Sox Give Mueller Another Year The Red Sox exercise their option Friday on third baseman Bill Mueller, a former batting champion who had the season-saving single against the Yankees in the ALCS.",1,0
8062,Zale Reports Wider Third-Quarter Loss (AP) AP - Jewelry retailer Zale Corp. said its loss widened to  #36;10.9 million in its third quarter despite a slight rise in revenue.,2,0
8063,"Server sales sag in the middle According to a report slated to be released Friday by research firm IDC, the worldwide server market hit  $11.5 billion in the second quarter, up 6.9 percent from the same period in 2003.",2,0
8064,"Williams pulls out of first ministers meeting, says Ottawa broke promise (Canadian Press) Canadian Press - OTTAWA (CP) - Newfoundland Premier Danny Williams has pulled out of the first ministers meeting, saying Ottawa is reneging on a promise to let his province keep all its resource royalties.",0,0
8065,"Amsterdam Start-Up to Offer WiFi Internet Citywide (Reuters) Reuters - Amsterdam's Web surfers could soon be liberated from their home computers and Internet cafes, with plans by a start-up firm to make their city the first European capital where laptops can hook up anywhere to the Web.",3,0
8066,"Intel Shelves Plan to Turn Desktop Into Wi-Fi Hub  SAN FRANCISCO (Reuters) - An ambitious plan to turn  millions of desktop computers into hubs of wireless Internet  access has been shelved after PC makers balked at the price of  the feature, Intel Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=INTC.O qtype=sym infotype=info qcat=news""&gt;INTC.O&lt;/A&gt; said on Monday.",3,0
8067,"G.O.P., Last to Bat, Swings Freely for the Fences The G.O.P. convention is a batter-by-batter rebuttal of almost everything the Democrats said and did in Boston last month.",0,0
8068,"Fox to Create Series for Wireless Phones (AP) AP - The Twentieth Century Fox studio, a veteran of the big screen and the TV screen, is about to break into an entirely new realm: the really little screen, the kind that comes on a cell phone.",3,0
8069,"Criticism and Praise for New HDS Storage Platform Hitachi Data Systems #39; (Quote, Chart) TagmaStore Universal Storage Platform was designed to grab market share from high-end competitors EMC and IBM (Quote, Chart).",3,0
8070,IOC opens investigation into allegations against Jones LONDON (Ticker) - The International Olympic Committee announced Tuesday it has begun its investigation of doping allegations against American gold medal-winning sprinter Marion Jones.,1,0
8071,"Cuba signs food deals with US companies HAVANA -- Cuba on Monday signed contracts to buy  $10 million of US wheat and meat products, and  $300,000 of American dairy cattle, launching a new round of deals for US farm products projected to reach  $150 million.",2,0
8072,"Rollin #39; rollin #39; rollin #39; Vince Carter paused and thought. The last time he made a winning shot? He shakes his head and remembers, when Muggsy Bogues was still a little Raptor and Dell Curry was arching gorgeous jumpers from the perimeter.",1,0
8073,"Opera, Mozilla Ready for Prime Time Opera, Mozilla Ready for Prime Time  Early Internet surfers, which of course means something less than a decade ago for most of us, will remember the days when Netscape was the only real browser in town. For those who don't remember, there was a time when Netscape was for sale in ...",3,0
8074,Southwest to enter bidding for bankrupt ATA DALLAS - Southwest Airlines Co. says it is bidding at least  $100 million for gates at Chicago #39;s Midway Airport and other assets of ATA Airlines Inc.,2,0
8075,"Dell to Recall 990,000 Laptop Power Adapters--CPSC  WASHINGTON (Reuters) - Dell Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=DELL.O qtype=sym infotype=info qcat=news""&gt;DELL.O&lt;/A&gt; will recall about  990,000 power adapters for some of its laptop computer models  because of a risk of overheating which could lead to a fire or  electrical shock, the U.S. Consumer Product Safety Commission  said on Friday.",3,0
8076,"AU pledges to increase ceasefire observers in Darfur The African Union (AU) pledged Thursday to increase its ceasefire observers from the current 1,000 to 3,320 in the troubled western Darfur region of Sudan.",0,0
8077,Oil Prices Skid as U.S. Winter Stays Mild  SINGAPORE (Reuters) - Oil prices slid on Monday on  expectations that more mild U.S. weather at the start of the  New Year will limit heating oil demand.,2,0
8078,Protesters stone Nepal mosque after Iraq killings (Reuters) Reuters - Dozens of people threw stones at a mosque in Kathmandu and tried to set it on fire on Wednesday to protest against the killing of 12 Nepalis in Iraq.,0,0
8079,"Vodafone Launches New 7100V BlackBerry Phone Vodafone today announced the launch of a new addition to its BlackBerry from Vodafone family -- the BlackBerry 7100v. Developed and manufactured by Research In Motion, the BlackBerry 7100v from Vodafone is ",3,0
8080,DONALD TRUMPS STUMBLING HOWELL Luke Donald made a flying start at Carnoustie to leap to the top of the leaderboard on the third morning of the Dunhill Links Championship.,1,0
8081,"Travel group widens horizons to compete online Coming out of the lift on the 37th floor of Cendant #39;s New York office, visitors are greeted with a breathtaking view of Central Park and the Manhattan skyline.",2,0
8082,New MySQL Ready to Serve MySQL AB has made version 4.1 of its database software available to the public after months of testing customer production deployments.,3,0
8083,"Eyeing Downturn, Chip Makers Trim Equipment Buying  TAIPEI (Reuters) - The semiconductor industry is showing  the first signs of slowing growth, trimming purchases of raw  materials and production equipment as demand slows, industry  executives and analysts said on Tuesday.",3,0
8084,"Landed U.S.-Russian ISS Crew Savor Smell of Earth (Reuters) Reuters - A Soyuz capsule made a soft landing in the pitch-dark in Kazakhstan's steppes on Sunday, and its U.S.-Russian crew said they were happy to breathe in the smell of Earth after a long stint in orbit.",3,0
8085,"Another Phishing Hole Found in Google Google Inc. said on Thursday it fixed a flaw in its site that could allow outsiders to launch phishing attacks based on Google #39;s familiar interface, and is working on a second fix for another similar vulnerability.",3,0
8086,"Auburn wants repeat of last year #39;s play vs. Vols After two ugly losses and two lightweight wins, the Auburn Tigers finally had a chance to prove their mettle against Tennessee last season.",1,0
8087,United Online Buying Classmates.com Internet service provider United Online Inc. on Monday posted a 42 percent surge in third-quarter profit  --  helped by expanding margins and lower telecommunications costs  --  and raised its earnings outlook for 2004.,3,0
8088,Soccer World Cup: U.S. Beats Panama 6-0 (AP) AP - There'll be no last-minute pressure this time. The United States advanced to the next round of World Cup qualifying with a game to spare.,1,0
8089,"U.S. Army Base Faces Uncertain Fate At Ulrich Jung's hair salon, rumors are flying about the future of this small town in the rolling hills of southwestern Germany. One customer with a buzz cut has heard that all the U.S. troops will leave by 2007. Someone else has information that they will be gone sooner, perhaps within a year.",0,0
8090,"Maoists abduct over 100 students and teachers in Nepal Kathmandu, Sept 19 (PTI) Suspected maoist rebels have abducted more than 100 students and teachers from three schools in western and eastern districts of Nepal over the weekend, media reports said today.",0,0
8091,"EU Sues Berlin Over Volkswagen Law The EU Commission on Wednesday dragged Berlin to court over a law that shields carmaking icon Volkswagen from hostile takeovers, the culmination of a long campaign to break down barriers to foreign investment.",0,0
8092,"Orange County, Indiana still ready for Trump casino A southern Indiana county is keeping its hopes up for an economic revival led by Donald Trump #39;s casino even though his casino company has filed for bankruptcy protection.",2,0
8093,"Analysts See More U.S. Newspaper Consolidation Ahead (Reuters) Reuters - A wave of consolidation in the U.S. newspaper industry could be on the way as publishers grapple with a maturing industry that faces stiff competition from television and the Internet, publishing experts say.",3,0
8094,"Hurricane Keeps Singh From Ireland Trip (AP) AP - Vijay Singh withdrew Monday from the American Express Championship, wanting to stay home with his family in Florida and cope with the damage left by Hurricane Jeanne.",1,0
8095,"Train Crash Driver  #39;Had Two Or Three Seconds to Stop #39; The driver of the train which smashed into a car on a level crossing, killing seven people and injuring dozens of passengers, had just two or three seconds to brake ",0,0
8096,"EU chief seen as keen to push Oracle merger through The European Commission has confirmed that it wants to reach a decision on Oracle Corp. #39;s hostile bid for PeopleSoft Inc. before the end of October, prompting speculation that it will approve the merger.",2,0
8097,"Chicago business expands at faster clip CHICAGO (CBS.MW) - Business activity expanded in the Chicago region in September at a faster pace than in August, marking the 17th straight month of growth, the Chicago Purchasing Managers Index showed on Thursday.",2,0
8098,Jacksonville #39;s Spicer breaks leg against Denver Jaguars defensive end Paul Spicer broke his right leg against the Denver Broncos on Sunday and could be out for the season. Spicer had to be carted off the field late in the third quarter after he cut inside ,1,0
8099,Who's afraid of portable storage media? AdvancedForce CEO Vladimir Chernavsky says the latest row about USB ports is part of a bigger debate about how best to manage access to external memory.,3,0
8100,"Hewitt states intent with demolition of Moya Lleyton Hewitt was able to get off the mark after an overnight delay at the Masters Cup here yesterday. The Australian former world No 1 completed his opening round-robin contest, defeating Carlos Moya, of Spain, 6-7, 6-2, 6-4.",1,0
8101,TV airs inside video of school MOSCOW: A Russian television network Tuesday broadcast footage from the school raided by militants last week depicting hooded attackers in a gymnasium crowded with hostages and strung up with explosives attached to wires.,0,0
8102,"With Drug-Tainted Past, Few Track Records Fall Suspicion of performance-enhancing drug use circles the sport now, but the evidence of past doping remains in black and white.",1,0
8103,"Bosox try to finish Angels Bronson Arroyo heads to the mound for his first career postseason start, as the Boston Red Sox try to complete a three-game sweep of the Angels and head back to the American League Championship Series for a second straight year.",1,0
8104,"Linux and Identity Services Key for Novell Messman said that enterprise-ready Linux capabilities, including strong management, were being achieved through its Open Enterprise Server (OES) which is shortly to go into open beta.",3,0
8105,US Soldier Pleads Guilty to Murdering Iraqi Youth A US soldier has pleaded guilty to murdering a wounded 16-year-old Iraqi boy. Staff Sergeant Johnny Horne was convicted Friday of the unpremeditated murder ,0,0
8106,"Blair defends war, urges Labour Party to close ranks and fight for &lt;b&gt;...&lt;/b&gt; Prime Minister Tony Blair tried Tuesday to heal divisions over the Iraq war and unite his Labour Party to fight for a historic third term in power, acknowledging that intelligence used to justify the invasion was wrong but insisting the world was safer ",0,0
8107,"Many Bosnians stay away from elections Disillusioned by officials #39; failure to improve Bosnia #39;s economy, many voters said they were staying away from the polls in Saturday #39;s vote to choose municipal leaders.",0,0
8108,"Government to take over terrorist watch lists from airlines The government will take over from the airlines responsibility for checking passenger names against terrorism watch lists and will begin testing its system within two months, the ",3,0
8109,"A Palmtop's Curious Subtraction The new Palm Tungsten T5 takes a lot of steps backward, but offers one huge leap forward.",3,0
8110,Clarett may leave shiners on Buckeyes Maurice Clarett #39;s charges against Ohio State are so unsettling that the NCAA may do more than round up the usual suspects this time.,1,0
8111,"Liquor Ads Allowed NASCAR returns to its roots by lifting a ban on liquor ads on cars, opening the door for teams to be sponsored by distilled spirits.",1,0
8112,Robbie Williams: crooning soon on a memory card near you Record label EMI will release Robbie Williams #39; Greatest Hits on mobe and PDA-compatible Multimedia Memory Card (MMC) memory card from next month.,3,0
8113,"Mercosur Trade Talks Begin Amid Bickering Top officials from Argentina, Brazil, Paraguay and Uruguay gathered Wednesday for high-level trade talks ahead of a two-day summit taking place 10 years after leaders officially created South America's Mercosur zone.",0,0
8114,"Numb to the Numbers, Bonds Wins Another M.V.P. Award A 40-year-old left fielder for the San Francisco Giants, Barry Bonds won the National League M.V.P. for the seventh time over all.",1,0
8115,"Giants #39; Carter fractures hip East Rutherford, NJ (Sports Network) - New York Giants wide receiver Tim Carter is expected to miss the remainder of the season after suffering a fractured hip during this past Sunday #39;s game against Dallas.",1,0
8116,Pope condemns Iraq church attacks Pope John Paul II has spoken out against attacks on Iraq #39;s Christian community after the bombing of two churches in the northern city of Mosul.,0,0
8117,"Aid workers rescued amid renewed Darfur violence KHARTOUM, Sudan -- Helicopters rescued more than 40 aid workers who fled into the bush to escape fighting in Darfur yesterday as renewed violence flared in the crisis-plagued region of western Sudan.",0,0
8118,"Several Hurt in Blast in Pakistan's Lahore - TV  ISLAMABAD (Reuters) - Several people were hurt in an  explosion in the eastern Pakistani city of Lahore Sunday, the  private TV channel Geo reported.",0,0
8119,"Mass whale strandings found in Australia, NZ Mass strandings of marine mammals have occurred in Australia and New Zealand this week, proving an earlier predication made by Australian scientists, New Zealand Press Association said Wednesday.",0,0
8120,"The Wonderful World of Succession In order to take the top job as Disney, Robert A. Iger, the companys president, must walk a fine line between stating his accomplishments and appearing to engage in an unseemly campaign for the job.",2,0
8121,"Nvidia rolls wireless media processor Aimed at enabling new levels of interactive content not previously possible on mobile phones, PDAs and other handheld devices, Nvidia has unveiled its GoForce 3D 4500 3D wireless media processor (WMP), which allows mobile content developers to create 3D ",3,0
8122,"Crown fits for Falcons ATLANTA -- T.J. Duckett set a team record by rushing for four touchdowns and the Atlanta Falcons clinched just the third division title in franchise history, wrapping up the NFC South with a 35-10 rout of the Oakland Raiders yesterday.",1,0
8123,Macromedia giving away Flex The move is part of an effort by Macromedia to expand the use of its Flash format into a broad foundation for delivering Web services and media.,3,0
8124,"IBM scores  $1B in Danish contracts IBM said Wednesday that it has sewn up outsourcing deals with two Danish companies valued at more than  $1 billion over 10 years, reinforcing its strength in Europe.&lt;p&gt;ADVERTISEMENT&lt;/p&gt;&lt;p&gt;&lt;img src=""http://ad.doubleclick.net/ad/idg.us.ifw.general/sbcspotrssfeedgimme;sz=1x1;ord=200301151450?"" width=""1"" height=""1"" border=""0""/&gt;&lt;a href=""http://ad.doubleclick.net/clk;11714788;10469367;q?http://infoworld.com/spotlights/sbc/main.html?lpid0101035400730402idlp""&gt;White Paper: Converged Services Spell Relief&lt;/a&gt;&lt;br/&gt;Discover why technical decision makers are turning to IP telephony and VPNs to increase worker productivity while keeping an eye on the bottom line.&lt;/p&gt;",2,0
8125,"Sun Plans to Call on Lenovo After IBM Deal-CEO Scott McNealy is looking forward to making an early sales call on Lenovo #39;s new CEO as soon as the company #39;s  $1.25 billion deal to buy IBM #39;s PC business closes, the Sun Microsystems CEO said on Wednesday.",3,0
8126,"AT amp; Wireless unveils messaging-only handheld AT amp;T Wireless on Monday seemed to be trying to turn back the clock on cell phone design trends when it introduced the Ogo, a messaging-only handheld.",2,0
8127,"OFT says MasterCard overcharges retailers Retailers and their customers face unduly high fees when using MasterCards, the Office of Fair Trading said yesterday in its latest provisional findings into the way card charges are set.",2,0
8128,"Mobile networks are iPod  #39;threat #39; The iPod and iTunes will see competition from wireless network providers, according to the CEO of Warner Music Group. Speaking at the UBS Media Week Conference, Warner #39;s Edgar Bronfman suggested ",3,0
8129,Genesis  #39;faulty battery #39; probed A faulty battery has emerged as one of the likeliest causes for the crash-landing of the Genesis space probe. Scientists have been removing pieces of dirt and mud that lodged in the damaged canister after it smashed at high speed into the Utah desert.,3,0
8130,"For the Red Sox, a Series of Trials and Teases The Yankees wanted to swat it before it become a downright menace, a phalanx of mosquitoes, bearing the West Nile Virus of baseball, which is a shift in momentum.",1,0
8131,"Voluntary Flu Vaccine Rationing Urged WASHINGTON - Federal health officials are urging doctors to restrict flu shots to those patients at highest risk from influenza, an appeal for voluntary rationing after the nation's vaccine supply was abruptly cut in half.    British regulators unexpectedly shut down a major flu-shot supplier Tuesday, citing manufacturing problems at the Chiron Corp...",0,0
8132,Dollar May Strengthen Versus Euro Ahead of Greenspan Testimony The dollar may rise against the euro in Asia for the first day this week on speculation Federal Reserve Chairman Alan Greenspan will express optimism about the US economy in testimony before Congress today.,2,0
8133,"Racism riddles Spanish football The racist abuse suffered by England #39;s Under-21 stars against Spain on Tuesday is a regular part of the Spanish game, says an anti-racism campaign body.",1,0
8134,Russia to launch Beslan inquiry Russian President Vladimir Putin pledges to back a parliamentary commission into the Beslan school siege.,0,0
8135,IM Threat Center Formed IMlogic has joined with leaders in the instant messaging and security community to create a new IM Threat Center. The center claims to be the first broad-based initiative to help IM users protect themselves against malware threats.,3,0
8136,"Picturing the next Net exploit As infected images plant back doors on PCs, experts see possibility of virus too.",3,0
8137,"Garcia done for the season with knee injury Berea, OH (Sports Network) - Cleveland Browns quarterback Jeff Garcia will miss the remainder of the season after being placed on injured reserve Monday with a knee injury.",1,0
8138,49ers Sign Peterson All-pro linebacker Julian Peterson ended his holdout Wednesday and signed a one-year contract with the San Francisco 49ers.,1,0
8139,No. 7 Florida St. Tops No. 6 Virginia 36-3 (AP) AP - Virginia was ranked higher than Florida State and looking for its first road win against a top-10 team. The No. 6 Cavaliers couldn't even get a touchdown Saturday.,1,0
8140,"Barrera earns majority decision over Morales in rubber match Las Vegas, NV (Sports Network) - Marco Antonio Barrera has captured the World Boxing Council super featherweight title with a 12-round majority decision over Erik  quot;El Terrible quot; Morales at the MGM Grand Garden Arena in Las Vegas.",1,0
8141,"Cingular Raises Profit Outlook Cingular Wireless, the largest U.S. wireless phone company, said Wednesday it expects to report a profit and positive cash flow in 2005, one year earlier than planned, following its  $41 billion purchase of AT #38;T Wireless Services Inc.",3,0
8142,"Lions #39; injuries improve, but ...  quot;All right, vacation #39;s over, quot; he told the Lions players Monday.  quot;Now, wire in. Go to work. quot;. And, although he didn #39;t say it, he might have included one more thought: Heal faster.",1,0
8143,Venezuela's Chavez Says Bush Knew of Coup President Hugo Chavez charged Thursday that the United States had been aware that dissident military officers were planning a coup in 2002.,0,0
8144,"Bush a tyrant, declares Pyongyang ALEXANDER Downer #39;s entreaties in North Korea last week bore bitter fruit yesterday when Pyongyang branded US President George W. Bush a political  quot;imbecile quot; more tyrannical ",0,0
8145,Nedved #39;s late strike keeps Juve four points clear ROME (AFP) - Pavel Nedved scored with a superb free-kick four minutes from time to give Juventus a precious 1-0 win at Bologna. A slender victory enabled the 27-time champions to restore their four-point lead ,1,0
8146,"WADA: Botched Tests Allowed Hamilton to Keep Olympic Gold  TORONTO (Reuters) - A series of errors and  misunderstandings led to the botched drug test that resulted in  American cyclist Tyler Hamilton retaining his gold medal from  the Athens Olympics, said a World Anti-Doping Agency (WADA)  report Thursday.",1,0
8147,"Let the emotional joy ride begin I am. I #39;ve been eyeballing Thursday #39;s Colts-Patriots AFC title rematch since the schedule was released. Speaking of released, the Patriots #39; Ty Law and every other NFL defensive back will have to let go this season after the allowable 5-yard chuck.",1,0
8148,Survey: More Hotels Adding Broadband Access A study by the American Hotel  amp; Lodging Association says half of US hotel rooms now offer broadband Internet access. By Eric Chabrow.,3,0
8149,Mortaza enjoys moment to remember Bangladesh fast bowler Mashrafe bin Mortaza was understandably elated after dismissing Sachin Tendulkar with the first ball of the day in Chittagong.,1,0
8150,"Asian Americans fight language barrier in US elections (AFP) AFP - When Chungin Chung, an Asian American community leader, was invited to meet US vice-presidential candidate Senator John Edwards ahead of the November 2 election, she was excited but politely declined.",0,0
8151,Senate Panel Weighs In On Wireless Directory (washingtonpost.com) washingtonpost.com - The Senate Commerce Committee voted yesterday to require cell phone companies to get the approval of individual customers before listing their wireless phone numbers in public directories.,3,0
8152,"Amy Fisher Addresses Her Past in New Bio GARDEN CITY, N.Y. - Sitting in her editor's office at the Long Island newspaper where she writes a weekly column, Amy Fisher is not the cartoon character portrayed in tabloid headlines and made-for-TV movies more than a decade ago...",0,0
8153,"Preparing athletes for Beijing 2008 is academic DAVE Collins, a professor at Edinburgh University, has been charged with the task of preparing Britains elite athletes for the 2008 Beijing Olympics.",1,0
8154,"Analysts: Arafat Treatment Seen as Sign of France #39;s Friendship &lt;b&gt;...&lt;/b&gt; Palestinian officials say Yasser Arafat #39;s health has improved since Friday, when he arrived in France for treatment for a still-mysterious illness.",0,0
8155,Cricket: Sri Lanka success to inspire Australia in India Test &lt;b&gt;...&lt;/b&gt; BOMBAY : Stand-in captain Adam Gilchrist has said Australia will seek inspiration from their success in Sri Lanka as they attempt to win the first Test series in India in more than three decades.,1,0
8156,"Cassini Finds Two New Saturnian Moons Jet Propulsion Lab -- With eyes sharper than any that have peered at Saturn before, the Cassini spacecraft has uncovered two moons, which may be the smallest bodies so far seen around the ringed planet.     The moons are approximately 3 kilometers (2 miles) and 4 kilometers (2.5 miles) across -- smaller than the city of Boulder, Colorado...",3,0
